,0,1,2,3,4,5,6,7
178,4332,Treffen zwischen BFE und Nagra,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Mi 10.10.2012 09:15,"Point de presse mit Ständerat Pankraz Freitag, Verwaltungsratspräsident der Nagra und Walter Steinmann, Direktor des BFE","Marianne Zünd, Leiterin Kommunikation BFE, Tel. 079 763 86 11",Bundesamt für Energie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4332.html
179,4333,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 12.10.2012 13:30,Thema: 6. IV-Revision. Zweites Massnahmenpaket,Kein Kontakt,SGK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4333.html
180,4334,Medienkonferenz,Hotel Bellevue-Palace; Kochergasse 3 - 5 3011 Bern,Di 13.11.2012 10:00 Abgesagt,-,"Sylvie Kreis; Assistentin Kommunikation; Medien- und Parlamentarieranlässe; Swissmem; Kirchenweg 4, Postfach; CH-8032 Zürich; T +41 (0)44 384 48 32",Swissmem,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4334.html
181,4335,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 16.10.2012 18:00,Themen: Übermittlung von Bankmitarbeiterdaten an die US-Behörden;,Kein Kontakt,GPK-N/S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4335.html
182,4336,Interdepartementale Konferenz: Menschenhandel in der Schweiz,"Stade de Suisse, Wankdorf Bern",Do 18.10.2012 09:00 - 16:00,Europäischer Tag gegen Menschenhandel,Silvia Müller; Kommunikationsbeauftragte EDA/Chargée de communication du DFAE; 031 322 33 54 oder/ou 079 828 57 71,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4336.html
183,4337,Ausstellung Food Waste,Waisenhausplatz Bern,Do 18.10.2012 10:00 - 11:00,Medienkonferenz,Jürg Jordi; Leiter Fachbereich Kommunikation; Responsable du Secteur Communication; Responsabile Settore Comunicazione; 031 322 81 28,Bundesamt für Landwirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4337.html
184,4338,"Völkerrechtstag: «Das humanitäre Völkerrecht oder das Bestreben, den Krieg zu humanisieren»",Berner Grossratssaal (Rathaus); Salle du Grand Conseil bernois (Hôtel du gouvernement) 3011 Bern,Fr 19.10.2012 09:00 - 16:45,Tagung,"Information EDA/DFAE; Pierre-Alain Eltschinger, Mediensprecher/Porte-parole DFAE; 031 325 51 43",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4338.html
185,4339,Agrarbericht 2012,"Hotel Bern, Zeughausgasse 9 3011 Bern",Do 08.11.2012 09:00 - 10:30,Medienkonferenz,Jürg Jordi; Leiter Fachbereich Kommunikation; Responsable du Secteur Communication; Responsabile Settore Comunicazione; 031 322 81 28,Bundesamt für Landwirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4339.html
186,4340,Arbeitstreffen von Bundesrat Schneider-Ammann mit Liechtensteins Regierungschef-Stellvertreter Meyer,"Von-Wattenwyl-Haus, (Gelber Salon) 3011 Bern",Di 23.10.2012 13:30 - 14:00,Point de presse,"Matthias Kägi, Pressesprecher EVD, Tel. 031 322 20 34 / 079 434 04 93 / matthias.kaegi@gs-evd.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4340.html
187,4341,„Tierseuchengesetz – Ja“,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de confénces 3011 Bern",Do 25.10.2012 14:00,Medienkonferenz,Carina Schaller; FDP.Die Liberalen Schweiz; 079 759 04 37; schaller@fdp.ch,"Komitee ""Tierseuchengesetz – Ja""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4341.html
188,4342,Abstimmung vom 25. November 2012: Änderung des Tierseuchengesetzes,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 22.10.2012 14:30,"Medienkonferenz von Bundesrat Johann N. Schneider-Ammann zur Abstimmung über die Änderung des Tierseuchengesetzes. Mit Hans Wyss, Direktor des Bundesamts für Veterinärwesen (BVET). Moderation: Ruedi Christen, Informationschef EVD","Ruedi Christen, Informationschef EVD/Chef de l’Information du DFE; Tel. 031 322 39 60 / 079 317 24 09",Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4342.html
189,4343,Parteitag und 100-Jahr-Feier CVP Schweiz,Im ehemaligen Hotel Union (César Ritz College Switzerland) und im Gletschergarten; Dans l’ancien Hôtel Union (César Ritz College Switzerland) et dans le Jardin des Glaciers 6000 Luzern,Sa 27.10.2012 09:00,100 Jahre Jubiläumsfeier,Marianne Binder; Kommunikationschefin CVP Schweiz; Mobil: 079 686 01 31,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4343.html
190,4344,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 16.10.2012 17:00,Thema: Datendiebstahl im Nachrichtendienst,Kein Kontakt,GPDeI,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4344.html
191,4345,Jahresmedienkonferenz 2013,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence 3011 Bern",Di 26.03.2013 10:00 - 13:00,-,Patricia Ellenberger-Sandrieser; Einsteinstrasse 2; 3003 Bern; 031 327 19 46,Eidgenössische Finanzmarktaufsicht FINMA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4345.html
192,4346,"""Wie weiter in der Raumplanung?""",Rollhockeyhalle 6462 Seedorf (UR),Sa 27.10.2012 10:30,Delegiertenversammlung,"Martin Baltisser, Generalsekretär SVP Schweiz, 031 300 58 58",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4346.html
193,4347,Einreichung der Volksinitiative zur Abschaffung der Pauschalsteuer,"Bundeshaus West, Südeingang (Seite Bundesterrasse) 3011 Bern",Fr 19.10.2012 14:15,-,"Niggi Scherr, 079 594 39 94; Nico Lutz, 076 330 82 07",Schweizerischer Gewerkschaftsbund (SGB),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4347.html
194,4349,Delegiertenversammlung,"Cité Universitaire, Av. de Clos-Brochet 2000 Neuenburg",Sa 20.10.2012 10:00,-,Nina Zosso; zosso@bdp.info; 031 352 14 82,BDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4349.html
195,4350,"Arbeitsbesuch von S.E. Karl Erjavec, Vize-Premierminister und Aussenminister von Slowenien",Landgut Lohn; Kehrsatz (Bern) Bern,Di 23.10.2012 11:00,Keine Beschreibung,Information EDA; Tel. +41 (0)31 322 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4350.html
196,4351,Alter und Migration: Neue Studie und Empfehlungen,Medienzentrum Bundeshaus; Grosser Konferenzsaal Bern,Di 18.12.2012 15:00,Medienkonferenz aus Anlass des Tags der Migranten. Alter und Migration: Neue Studie und Empfehlungen.,Elsbeth Steiner; elsbeth.steiner@bfm.admin.ch; Telefon: 031 324 52 61; Natel: 079 292 34 79,Eidgenössische Migrationskommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4351.html
197,4352,Zuwanderungspolitik: Öffnung und Abwehr im Widerstreit,Kulturcasino Bern Bern,Mi 24.10.2012 09:30 - 16:30,Jahreskonferenz der Eidgenössischen Kommission für Migrationsfragen,Elsbeth Steiner; E-Mail: elsbeth.steiner@bfm.admin.ch,Eidgenössische Migrationskommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4352.html
198,4353,Evaluation und Auswirkungen Käsefreihandel,Medienzentrum Bundeshaus; Konferenzsaal Bern,Mo 29.10.2012 13:30 - 15:00,Medienkonferenz,Jürg Jordi; Leiter Fachbereich Kommunikation; Responsable du Secteur Communication; Responsabile Settore Comunicazione; 031 322 81 28,Bundesamt für Landwirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4353.html
199,4354,Gemeinden und Gewerbe gemeinsam für belebte Zentren,Polit-Forum Käfigturm; Marktgasse 67; 2. Stock Bern,Mo 12.11.2012 10:30,Medienkonferenz des Schweizerischen Gemeindeverbands SGV und des Schweizerischen Gewerbeverbands sgv,Gerhard Enggist; Schweizerischer Gewerbeverband sgv; Tel: 031 380 14 40; g.enggist@sgv-usam.ch,Schweizerischer Gemeindeverband SGV und Schweizerischer Gewerbeverband sgv,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4354.html
200,4355,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 19.10.2012 13:00 Abgesagt,Themen: Bürgerrechtsgesetz. Totalrevision; Loi sur la nationalité. Révision totale; Asylgesetz. Änderung; Loi sur l'asile. Modification,Kein Kontakt,SGK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4355.html
201,4356,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 23.10.2012 13:30 Abgesagt,Themen: Aufsicht über die soziale Krankenversicherung. Bundesgesetz; Surveillance de l'assurance-maladie sociale. Loi; KVG. Änderung; LAMal. Modification; Kt.Iv. GE. Eröffnung neuer Arztpraxen; Iv.ct. GE. L'ouverture de nouveaux cabinets médicaux; Mo. Nationalrat (Humbel). Steuerung der Ärztezulassung im KVG wieder einführen; Mo. Conseil national (Humbel). Réintroduire dans la LAMal la régulation du nombre de médecins admis à pratiquer à la charge de l'assurance-maladie; Mo. Nationalrat (SGK-NR). Protonenstrahlentherapie am Paul-Scherrer-Institut; Mo. Conseil national (CSSS-CN). Protonthérapie à l'Institut Paul Scherrer,Kein Kontakt,SGK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4356.html
202,4357,Magglingertag 2012: Korruption und Spielmanipulation bedrohen die Werte des Sports,Sport-Toto-Halle; Salle du Sport-Toto; Palestra Sport-Toto Magglingen,Do 25.10.2012 15:00 - 21:00,-,"Christoph Lauener; Leiter Kommunikation, Bundesamt für Sport BASPO; Responsable de l’information, Office fédéral du sport OFSPO; Responsabile Comunicazione, Ufficio federale dello sport UFSPO; 032 327 61 33",Bundesamt für Sport,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4357.html
203,4359,Präsentation eines Massnahmenpakets gegen Sicherheitsprobleme,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence 3011 Bern",Fr 26.10.2012 11:00,Medienkonferenz,"Pia Guggenbühl, Kommunikationschefin, 079 566 60 10, guggenbuehl@fdp.ch; Philippe Miauton, Pressesprecher, 079 277 68 41, miauton@plr.ch",FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4359.html
204,4360,Tagung von Suisse Eole,"Kornhausforum, Stadtsaal; Kornhausplatz 18 3011 Bern",Do 25.10.2012 13:00 - 17:00,Mit Bundesrätin Doris Leuthard,Kommunikation Suisse Eole*; c/o Ideja - Agentur für Kommunikation; 061 333 23 02; wind@ideja.ch,Suisse Eole,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4360.html
205,4361,"""Standort Schweiz: Investieren statt Steuern senken""",Hotel Kreuz; Zeughausgasse 41 3011 Bern,Di 20.11.2012 09:15,Medienkonferenz,"Therese Schmid; 031 370 21 11, schmid@travailsuisse.ch",Travail.Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4361.html
206,4362,"Arbeitsbesuch von S.E. Luvsanvandan Bold, Aussenminister der Mongolei","Bundeshaus West, Bern; Palais fédéral ouest, Berne 3011 Bern",Do 25.10.2012 17:00,Fototermin,Isabelle Wüthrich; 031 322 35 58; isabelle.wuethrich@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4362.html
207,4363,Vorstellung des Weltbildungsberichts 2012: „Jugend und Kompetenzen: Bildung für die Arbeitswelt“,Gewerblich-Industrielle Berufsschule Bern (GIBB); Lorrainestrasse 5a Bern,Do 25.10.2012 09:40 - 10:20,Point de presse; Anschliessen Vorstellung des Berichts,"Kontakt DEZA/Contact DDC/Contatto DSC: George Farago, EDA Information/Information DFAE/Informazione DESC; 079 301 70 35; info@eda.admin.ch",Eidgenössisches Departement für auswärtige Angelegenheiten EDA / Direktion für Entwicklung und Zusammenarbeit DEZA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4363.html
208,4364,Eidgenössische Volksabstimmung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",So 03.03.2013 16:40,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4364.html
209,4365,«Ganze Männer machen Teilzeitkarriere»,"THE HUB Zürich, Viaduktstrasse 93 8005 Zürich",Di 06.11.2012 10:00,"Medienkonferenz mit: 1. Markus Theunert, Präsident von männer.ch, dem Dachverband der Schweizer Männer- und Väterorganisationen: Die Zeit ist reif, dass mehr Männer Teilzeit arbeiten! Der Nutzen des Projekts für die Gleichstellung. 2. Andy Keel, Projektleiter im Jobsharing: Ziele & Hintergrund des Projekts sowie Öffentlichkeitsarbeit und Social Media als Grundpfeiler. 3. Jürg Wiler, Projektleiter im Jobsharing: Wie die Wanderkampagne bei den Unternehmen funktioniert.","Jürg Wiler, Medienverantwortlicher, juerg@teilzeitmann.ch",Männer.ch / DER TEILZEITMANN,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4365.html
210,4366,"Präsentation der Studie: ""Klimaziele und Emissionsreduktion - Eine Analyse und politische Vision für die Schweiz""","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 23.11.2012 10:15 - 11:15,Medienkonferenz,Christoph Kull; OcCC; Schwarztorstrasse 9; CH-3007 Bern Switzerland; phone: (41 31) 328 23 25 ; e-mail: christoph.kull@scnat.ch,OcCC (Beratendes Organ für Fragen der Klimaänderung des Bundes),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4366.html
211,4367,Referendum Epidemiengesetz EpG,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 02.11.2012 10:30 - 11:30,Medieninformation,"Daniel Trappitsch, 081 633 12 26, info@epg-Referendum.ch",Komitee Referendum EPG,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4367.html
212,4369,Medienkonferenz Forum Gesundheit Schweiz 2012,"Käfigturm, Marktgasse 67 3011 Bern",Mo 17.12.2012 10:15,"Referenten: Dr. Harry Telser, Polynomics; «Kosten und Nutzen im Gesundheitswesen»; Alex Kuprecht, Co-Präsident Forum Gesundheit Schweiz; Chantal Balet, Co-Präsidentin Forum Santé pour Tous",Ständerat Alex Kuprecht; 079 433 74 67; Chantal Balet; 079 628 56 87; contact@forumgesundheitschweiz.ch,Forum Gesundheit Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4369.html
213,4370,Jahresmedienkonferenz,Hotel Bern; Zeughausgasse 9 3011 Bern,Mo 07.01.2013 10:15,"Teilnehmer:; Paul Rechsteiner, Präsident; Daniel Lampart, SGB-Chefökonom; Doris Bianchi, Zentralsekretärin zuständig für Sozialpolitik",Thomas Zimmermann; 031 377 01 06,Schweizerischer Gewerkschaftsbund SBG,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4370.html
214,4371,Kasernengespräch mit Bundesrat Ueli Maurer,"Armeelogistikcenter Grolley /Centre logistique de l’armée Grolley / Centro logistico dell'esercito Grolley, Route du PAA 1772 Grolley",Fr 02.11.2012 10:30 - 11:45,"Bundesrat Ueli Maurer, Chef des Eidg. Departements für Verteidigung, Bevölkerungsschutz und Sport (VBS), lädt die Medienvertreterinnen und Medienvertreter zu einem Gespräch ins Armeelogistikcenter Grolley ein. Thematisiert wird die Logistik der Armee sowie Stand der Arbeiten in verschiedenen Projekten. Im Rahmen dieses Treffens sind Einzelinterviews möglich.","Sonja Margelist, Sprecherin VBS / porte-parole du DDPS / portavoce del DDPS, 031 324 88 75","Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4371.html
215,4372,"""Nein zur Abschaffung des Cabaret-Tänzerinnen-Statuts!""",Hotel Bern; Zeughausgasse 9 3011 Bern,Di 30.10.2012 13:30 - 14:30,Medienkonferenz,"SGB, 031 377 01 01; ASCO, 044 377 50 25",Schweizerischer Gewerkschaftsbund und ASCO Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4372.html
216,4373,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 10.04.2013 14:30,Point de Presse mit Vizekanzler und Bundesratssprecher André Simonazzi; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4373.html
217,4374,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 24.04.2013 16:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4374.html
218,4375,Keine Bundesratssitzung,Bern,Mi 03.04.2013,-,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4375.html
219,4376,Sondersession des Nationalrats,Parlamentsgebäude; Palais du Parlement; Palazzo del Parlamento Bern,Mo 15.04.2013,Sondersession vom 15. bis 17. April 2013,Kein Kontakt,Bundesversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4376.html
220,4377,Einreichung der CVP-Familieninitiativen,"Auf der Terrasse hinter dem Bundeshaus West; Sur la terrasse derrière le Palais fédéral, côté ouest Bern",Mo 05.11.2012 11:00 - 11:30,Einreichung der CVP-Familieninitiativen inklusive kleinem Rahmenprogramm. Die CVP-Familieninitiativen sind zustande gekommen! Die genaue Anzahl der gesammelten Unterschriften wird am Tag der Einreichung bekannt gegeben.,Marianne Binder; Kommunikationschefin CVP Schweiz / Resp. de la communication du PDC suisse et rédactrice en chef de LA POLITIQUE; 079 686 01 31,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4377.html
221,4378,Einladung zur Pressekonferenz: Hochqualifizierte mit Migrationshintergrund auf dem Schweizer Arbeitsmarkt,"Medienzentrum Bundeshaus, Konferenzsaal; Bundesgasse 6-8, 3003 Bern 3003 Bern",Do 08.11.2012 10:15 - 11:15,"Hochqualifizierte sind auf dem Schweizer Arbeitsmarkt gesucht und machen einen grossen Teil der sogenannten „neuen Einwanderung“ aus dem EU/EFTA-Raum aus. Gleichzeitig finden nicht alle ausländischen Personen mit einem in der Schweiz erworbenen Hochschulabschluss eine ihrem Ausbildungsniveau entsprechende Stelle oder sie fühlen sich in Bewerbungsgesprächen benachteiligt. Ein Forschungsprojekt des Seminars für Soziologie der Universität Basel, kofinanziert von der EKR, untersucht die komplexe Sachlage. Zur Studie publiziert die EKR Empfehlungen an die staatlichen Behörden, an die Arbeitgeber und Arbeitnehmerorganisationen.","Für ergänzende Informationen wenden Sie sich bitte an: Doris Angst, Geschäftsführerin der EKR, doris.angst@gs-edi.admin.ch, 031 324 1283 oder 031 324 1293. Pour toute information complémentaire, vous pouvez contacter Madame Doris Angst, directrice de la CFR, doris.angst@gs-edi.admin.ch, 031 324 1283 ou 031 324 1293.",Eidg. Kommission gegen Rassismus EKR und Seminar für Soziologie der Universität Basel,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4378.html
222,4379,Medienkonferenz,Medienzentrum Bundeshaus– Konferenzsaal; Centre de Presse Palais fédéral– salle de conférences 3011 Bern,Di 06.11.2012 14:00,Themen:; Armeebudget. Armeefinanzierung; Waffen. Entwurf einer Kommissionsmotion; Einsatz von Angehörigen der Armee zum Schutz der Schweizer Vertretung in Tripolis. Verlängerung,Kein Kontakt,SiK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4379.html
223,4380,von Wattenwyl-Gespräche,Bern,Fr 09.11.2012,-,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4380.html
224,4381,„Zum Umgang mit Varianten der Geschlechtsentwicklung: Ethische Fragen zur ‚Intersexualität‘“,Hotel Kreuz; Saal Bovet; Zeughausgasse 41 3011 Bern,Fr 09.11.2012 10:00 - 12:00,Medienkonferenz (mit anschliessendem Apéro); Präsentation der Stellungnahme Nr. 20/2012 der Nationalen Ethikkommission im Bereich Humanmedizin (NEK-CNE),"Simone Romagnoli, PhD; Wissenschaftlicher Mitarbeiter; Nationale Ethikkommission im Bereich der Humanmedizin NEK-CNE; Seilerstrasse 8; CH-3003 Bern; Tel.: +41 31 324 93 65",Nationale Ethikkommission im Bereich Humanmedizin (NEK-CNE),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4381.html
225,4382,Finanzierung und Ausbau der Bahninfrastruktur FABI im Ständerat,"GS-UVEK, Sitzungszimmer 1, Bundeshaus Nord; SG DETEC, salle de réunion 1, Palais fédéral Nord; Sala riunioni 1 della SG DATEC, Palazzo federale Nord; Kochergasse 10 Bern",Di 13.11.2012 08:30 - 10:30,Hintergrundgespräch für die Medien,"Bundesamt für Verkehr, Information; Office fédéral des transports, Information; Ufficio federale dei trasporti, Settore Informazione; 031 322 36 43; presse@bav.admin.ch",Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4382.html
226,4383,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 09.11.2012 13:30,Themen: Voranschlag 2013; FK-N Entscheide Insieme,Kein Kontakt,FK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4383.html
227,4384,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 13.11.2012 13:00,Thema: Voranschlag 2013,Kein Kontakt,FK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4384.html
228,4387,"Eidgenössische Jugendsession 2012 ""Die Jugend strömt ins Bundeshaus!""",Parlamentsgebäude; Palais du Parlement Bern,Sa 17.11.2012,-,Patricia D‘Incau; Leiterin Kommunikation SAJV; Tel. 031 326 29 22 / 079 479 71 01; patricia.dincau@sajv.ch,Schweizerische Arbeitsgemeinschaft der Jugendverbände SAJV,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4387.html
229,4388,"Eidgenössische Jugendsession 2012 ""Die Jugend strömt ins Bundeshaus!""",Parlamentsgebäude; Palais du Parlement Bern,So 18.11.2012,-,Patricia D‘Incau; Leiterin Kommunikation SAJV; Tel. 031 326 29 22 / 079 479 71 01; patricia.dincau@sajv.ch,Schweizerische Arbeitsgemeinschaft der Jugendverbände SAJV,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4388.html
230,4389,Einreichung der Atomausstiegsinitiative,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 16.11.2012 09:30 - 10:30,Medienkonferenz,"Urs Scheuss, Fachsekretär, 031 326 66 04",Grüne Partei der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4389.html
231,4390,Point de presse,"Parlamentsgebäude, Zimmer 4; Palais du Parlement, salle 4 Bern",Di 13.11.2012 12:15,Thema: Immunität von Nationalrat Alfred Heer. Gesuch um Aufhebung,Kein Kontakt,Immunitätskommission des Nationalrats (IK-N),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4390.html
232,4391,Informationsveranstaltung Zeugenschutz,fedpol; Nussbaumstrasse 29 Bern,Mi 28.11.2012 09:00 - 11:00,-,Stefan Kunfermann; Stv. Leiter Mediendienst; +41 31 324 13 91,Bundesamt für Polizei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4391.html
233,4392,Delegiertenversammlung,Olten (SO),Sa 19.01.2013,-,Marianne Binder; Kommunikationchefin CVP Schweiz / Resp. de la communication du PDC suisse; 079 686 01 31,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4392.html
234,4393,Delegiertenversammlung,Heiden (AR),Sa 20.04.2013,-,Marianne Binder; Kommunikationchefin CVP Schweiz / Resp. de la communication du PDC suisse; 079 686 01 31,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4393.html
235,4394,"Offizieller Besuch von Mahmoud Abbas, Präsident der Palästinensischen Behörde",Bern,Do 15.11.2012,-,Linda Shepard; Kommunikationsbeauftragte EDA / Chargée de communication DFAE; +41 (0)79 544 48 16,Eidgenössisches Departement für auswärtige Angelegenheiten EDA und Eidgenössisches Finanzdepartement EFD,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4394.html
236,4395,UVEK-Infrastrukturtag 2012 „Verkehrsverlagerung…quo vadis?“,Eidgenössische Technische Hochschule Zürich; Auditorium Maximum; Rämistrasse 101; 8092 Zürich Zürich,Fr 23.11.2012 09:00 - 14:00,-,Kein Kontakt,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4395.html
237,4396,SGB-Delegierte entscheiden über AHV-Initiative,Grosser Saal des Unia-Zentralsekretariats; Weltpoststrasse 20 Bern,Fr 16.11.2012 09:30,Delegiertenversammlung,"Thomas Zimmermann, SGB-Kommunikation, 031 377 01 06 oder 079 249 59 74",Schweizerischer Gewerkschaftsbund SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4396.html
